clip_file,distance_m,event_position_x,event_position_y,event_position_z,receiver_position_x,receiver_position_y,receiver_position_z,receiver_id,temp,event_id,start_time,duration,low_f,high_f,grid_id,start_timestamp,class_name,json_idx,include,arrival_angle_deg,corrected_dB_max
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-1650/20230519_003000.WAV,7.086260828061796,97.06395369275492,41.01659999418425,,93.58416760200636,34.84357955958694,,MSD-1650,16.4,grid1_Piranga_olivacea_grid1_70,428.939371,1.0,2000.0,5000.0,grid1,2023-05-19 00:37:08.939371+00:00,Piranga olivacea,70.0,True,330.5896602993652,77.07128326711754
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-1650/20230519_123000.WAV,71.82118309456763,154.338347742287,73.14778215650489,,93.58416760200636,34.84357955958694,,MSD-1650,15.5,grid1_Piranga_olivacea_grid1_115,5106.4,1.2000000000000002,2000.0,5000.0,grid1,2023-05-19 13:55:06.400000+00:00,Piranga olivacea,115.0,True,302.23054863345504,51.595273695991295
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-1650/20230519_153000.WAV,70.53906275105328,163.51898154050946,25.630481644988286,,93.58416760200636,34.84357955958694,,MSD-1650,23.1,grid1_Piranga_olivacea_grid1_149,2098.411746,1.4,2000.0,5000.0,grid1,2023-05-19 16:04:58.411746+00:00,Piranga olivacea,149.0,True,262.49516413803747,48.04617725204527
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-1650/20230521_003000.WAV,47.62423855618663,53.47583049194244,60.52215803118549,,93.58416760200636,34.84357955958694,,MSD-1650,12.3,grid1_Piranga_olivacea_grid1_205,675.0,2.0,2000.0,5000.0,grid1,2023-05-21 00:41:15+00:00,Piranga olivacea,205.0,True,57.37139109397032,51.09827122824929
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-1652/20230519_153000.WAV,83.96831927742294,199.2524278250992,249.52562061784488,,226.3973908175249,170.06601058598608,,MSD-1652,23.7,grid1_Piranga_olivacea_grid1_152,8892.590705,1.5,2000.0,5000.0,grid1,2023-05-19 17:58:12.590705+00:00,Piranga olivacea,152.0,True,18.861174502852222,61.647611253320676
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-1654/20230519_153000.WAV,39.523207462754826,202.17486851988176,247.7453289678972,,177.01681541732978,217.2632638765499,,MSD-1654,23.3,grid1_Piranga_olivacea_grid1_154,8907.470121,1.7000000000000002,2000.0,5000.0,grid1,2023-05-19 17:58:27.470121+00:00,Piranga olivacea,154.0,True,320.4657956127796,62.55099259199254
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-1654/20230519_153000.WAV,48.04446385510792,205.85262568522893,255.6919842991517,,177.01681541732978,217.2632638765499,,MSD-1654,23.3,grid1_Piranga_olivacea_grid1_158,8943.5,2.2,2000.0,5000.0,grid1,2023-05-19 17:59:03.500000+00:00,Piranga olivacea,158.0,True,323.11648816587694,60.455258079222865
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3866/20230519_123157.WAV,44.8616763255761,160.67095174248618,71.4866865599691,,198.1065745248925,46.765356708318,,MSD-3866,15.6,grid1_Piranga_olivacea_grid1_114,4944.819621,1.7,2000.0,5000.0,grid1,2023-05-19 13:54:24.819621+00:00,Piranga olivacea,114.0,True,56.56045886898795,58.89895337884721
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3866/20230519_123157.WAV,45.986462630087466,159.37533550950383,71.55740925669055,,198.1065745248925,46.765356708318,,MSD-3866,15.6,grid1_Piranga_olivacea_grid1_116,5103.110288,1.5,2000.0,5000.0,grid1,2023-05-19 13:57:03.110288+00:00,Piranga olivacea,116.0,True,57.376496771561676,59.63781128874497
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3866/20230519_123157.WAV,43.349682661429775,161.05955949120894,69.27565799330061,,198.1065745248925,46.765356708318,,MSD-3866,15.6,grid1_Piranga_olivacea_grid1_118,5139.10308,1.0,2000.0,5000.0,grid1,2023-05-19 13:57:39.103080+00:00,Piranga olivacea,118.0,True,58.71653017987876,61.67630981759076
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3866/20230519_123157.WAV,26.640217054915443,180.6126890759657,66.85677618611585,,198.1065745248925,46.765356708318,,MSD-3866,15.6,grid1_Piranga_olivacea_grid1_119,6693.5,2.5,2000.0,5000.0,grid1,2023-05-19 14:23:33.500000+00:00,Piranga olivacea,119.0,True,41.04655414571039,66.44583985298908
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3866/20230519_123157.WAV,35.196194626721685,170.3782287357055,68.44278635293566,,198.1065745248925,46.765356708318,,MSD-3866,15.6,grid1_Piranga_olivacea_grid1_130,8233.6,1.4,2000.0,5000.0,grid1,2023-05-19 14:49:13.600000+00:00,Piranga olivacea,130.0,True,51.98246202464344,62.701369121997026
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3866/20230519_123157.WAV,33.742667165602896,170.8293191612211,66.62785723754934,,198.1065745248925,46.765356708318,,MSD-3866,15.6,grid1_Piranga_olivacea_grid1_131,8244.649705,1.6999999999999995,2000.0,5000.0,grid1,2023-05-19 14:49:24.649705+00:00,Piranga olivacea,131.0,True,53.938986584148836,64.40236198504641
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3866/20230519_123157.WAV,35.564877178033285,167.83377645520568,65.43132000305741,,198.1065745248925,46.765356708318,,MSD-3866,15.6,grid1_Piranga_olivacea_grid1_133,8358.541996,1.7999999999999998,2000.0,5000.0,grid1,2023-05-19 14:51:18.541996+00:00,Piranga olivacea,133.0,True,58.34235093005776,62.11307715479831
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3866/20230519_123157.WAV,32.46509318760201,168.45141112577934,59.97722862154748,,198.1065745248925,46.765356708318,,MSD-3866,15.6,grid1_Piranga_olivacea_grid1_138,8673.429996,1.2999999999999998,2000.0,5000.0,grid1,2023-05-19 14:56:33.429996+00:00,Piranga olivacea,138.0,True,65.98622723444652,58.309239180173705
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3866/20230519_123157.WAV,30.717039898063263,169.73870601967954,58.54672235794273,,198.1065745248925,46.765356708318,,MSD-3866,15.6,grid1_Piranga_olivacea_grid1_140,8820.043121,1.0,2000.0,5000.0,grid1,2023-05-19 14:59:00.043121+00:00,Piranga olivacea,140.0,True,67.44656111934836,64.10951344689731
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3866/20230519_123157.WAV,13.669668068255689,186.36929816481057,39.75849087947902,,198.1065745248925,46.765356708318,,MSD-3866,15.6,grid1_Piranga_olivacea_grid1_141,8940.815205,1.5,2000.0,5000.0,grid1,2023-05-19 15:01:00.815205+00:00,Piranga olivacea,141.0,True,120.83616443814131,73.49494965708196
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3866/20230519_123157.WAV,12.361147403597863,188.7992897506397,38.63071379885747,,198.1065745248925,46.765356708318,,MSD-3866,15.6,grid1_Piranga_olivacea_grid1_142,9006.139621,1.2,2000.0,5000.0,grid1,2023-05-19 15:02:06.139621+00:00,Piranga olivacea,142.0,True,131.15372367365327,72.20037971730008
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3866/20230519_123157.WAV,14.662452973916208,188.8506868273925,35.39363431707169,,198.1065745248925,46.765356708318,,MSD-3866,15.6,grid1_Piranga_olivacea_grid1_143,9029.94233,1.5,2000.0,5000.0,grid1,2023-05-19 15:02:29.942330+00:00,Piranga olivacea,143.0,True,140.85651488649535,69.45898185399719
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3866/20230519_153000.WAV,44.92059156403793,157.1735529904937,28.26272731334928,,198.1065745248925,46.765356708318,,MSD-3866,24.5,grid1_Piranga_olivacea_grid1_147,1982.08458,1.0,2000.0,5000.0,grid1,2023-05-19 16:03:02.084580+00:00,Piranga olivacea,147.0,True,114.32401870073704,51.35057309275298
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3866/20230519_153000.WAV,39.884372236684726,162.10844070457478,63.93793689211464,,198.1065745248925,46.765356708318,,MSD-3866,24.5,grid1_Piranga_olivacea_grid1_156,8939.976413,1.0,2000.0,5000.0,grid1,2023-05-19 17:58:59.976413+00:00,Piranga olivacea,156.0,True,64.49695151175112,47.94700803956764
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3867/20230519_123000.WAV,44.3208853480968,51.73227385403083,101.74064753555793,,19.491089777788147,132.15194358490407,,MSD-3867,18.2,grid1_Piranga_olivacea_grid1_127,7084.523996,1.5,2000.0,5000.0,grid1,2023-05-19 14:28:04.523996+00:00,Piranga olivacea,127.0,True,226.6729595294972,63.4266482387277
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3868/20230519_153000.WAV,100.72922552258588,197.0395615088852,212.61655986206296,,176.39317900512833,114.0259732734412,,MSD-3868,27.9,grid1_Piranga_olivacea_grid1_153,8892.184746,2.2,2000.0,5000.0,grid1,2023-05-19 17:58:12.184746+00:00,Piranga olivacea,153.0,True,348.1723075903691,54.64050243202663
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3874/20230519_123000.WAV,8.476382155758097,180.6126890759657,66.85677618611585,,186.06593574711587,73.34608702734113,,MSD-3874,14.2,grid1_Piranga_olivacea_grid1_119,6813.451038,2.5,2000.0,5000.0,grid1,2023-05-19 14:23:33.451038+00:00,Piranga olivacea,119.0,True,139.9582217566445,75.1304211241968
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3874/20230519_123000.WAV,8.847887560433003,179.72465778797866,67.17572981507006,,186.06593574711587,73.34608702734113,,MSD-3874,14.2,grid1_Piranga_olivacea_grid1_122,6855.4,1.1,2000.0,5000.0,grid1,2023-05-19 14:24:15.400000+00:00,Piranga olivacea,122.0,True,134.21733425216198,75.93145272178792
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3874/20230519_123000.WAV,10.968604583017576,181.9511662745169,83.5136314057032,,186.06593574711587,73.34608702734113,,MSD-3874,14.2,grid1_Piranga_olivacea_grid1_124,6970.524038,1.4,2000.0,5000.0,grid1,2023-05-19 14:26:10.524038+00:00,Piranga olivacea,124.0,True,22.033006241707,78.57754349923306
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3874/20230519_123000.WAV,10.423300237389425,180.61554087209635,82.23081457212962,,186.06593574711587,73.34608702734113,,MSD-3874,14.2,grid1_Piranga_olivacea_grid1_126,6980.923871,1.1,2000.0,5000.0,grid1,2023-05-19 14:26:20.923871+00:00,Piranga olivacea,126.0,True,31.527309627178298,79.32939558757619
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3874/20230519_123000.WAV,16.436134240735537,170.3782287357055,68.44278635293566,,186.06593574711587,73.34608702734113,,MSD-3874,14.2,grid1_Piranga_olivacea_grid1_130,8353.550121,1.4,2000.0,5000.0,grid1,2023-05-19 14:49:13.550121+00:00,Piranga olivacea,130.0,True,107.35699334932082,65.83076809950427
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3874/20230519_123000.WAV,16.65199977462196,170.8293191612211,66.62785723754934,,186.06593574711587,73.34608702734113,,MSD-3874,14.2,grid1_Piranga_olivacea_grid1_131,8364.6,1.6999999999999995,2000.0,5000.0,grid1,2023-05-19 14:49:24.600000+00:00,Piranga olivacea,131.0,True,113.7939591744493,64.77171265654533
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3874/20230519_123000.WAV,19.87599480514815,167.83377645520568,65.43132000305741,,186.06593574711587,73.34608702734113,,MSD-3874,14.2,grid1_Piranga_olivacea_grid1_133,8478.5,1.7999999999999998,2000.0,5000.0,grid1,2023-05-19 14:51:18.500000+00:00,Piranga olivacea,133.0,True,113.46615839061937,65.88665422264712
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3874/20230519_123000.WAV,22.036325128984604,169.73870601967954,58.54672235794273,,186.06593574711587,73.34608702734113,,MSD-3874,14.2,grid1_Piranga_olivacea_grid1_140,8940.018788,1.0,2000.0,5000.0,grid1,2023-05-19 14:59:00.018788+00:00,Piranga olivacea,140.0,True,132.1898623500745,68.83664827897329
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3874/20230519_153000.WAV,139.70212978321544,197.0395615088852,212.61655986206296,,186.06593574711587,73.34608702734113,,MSD-3874,23.3,grid1_Piranga_olivacea_grid1_153,8892.3,2.2,2000.0,5000.0,grid1,2023-05-19 17:58:12.300000+00:00,Piranga olivacea,153.0,True,355.49476579017823,47.27360751003524
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3879/20230519_123000.WAV,26.46454844130231,142.39698365442422,65.56785834391323,,145.41956507787108,91.8592319432646,,MSD-3879,15.2,grid1_Piranga_olivacea_grid1_110,2898.0,1.6,2000.0,5000.0,grid1,2023-05-19 13:18:18+00:00,Piranga olivacea,110.0,True,173.4417964264045,65.96913707631695
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3879/20230519_123000.WAV,20.728314869702167,154.338347742287,73.14778215650489,,145.41956507787108,91.8592319432646,,MSD-3879,15.2,grid1_Piranga_olivacea_grid1_115,5106.251121,1.2000000000000002,2000.0,5000.0,grid1,2023-05-19 13:55:06.251121+00:00,Piranga olivacea,115.0,True,205.484728774399,61.54616327584322
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3879/20230519_123000.WAV,42.26244980075884,179.72465778797866,67.17572981507006,,145.41956507787108,91.8592319432646,,MSD-3879,15.2,grid1_Piranga_olivacea_grid1_122,6855.493955,1.1,2000.0,5000.0,grid1,2023-05-19 14:24:15.493955+00:00,Piranga olivacea,122.0,True,234.26389719628318,68.24640645392076
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3879/20230519_123000.WAV,37.47274922291294,181.9511662745169,83.5136314057032,,145.41956507787108,91.8592319432646,,MSD-3879,15.2,grid1_Piranga_olivacea_grid1_124,6970.6,1.4,2000.0,5000.0,grid1,2023-05-19 14:26:10.600000+00:00,Piranga olivacea,124.0,True,257.1316757433144,63.76075488495943
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3879/20230519_123000.WAV,36.48921941040209,180.61554087209635,82.23081457212962,,145.41956507787108,91.8592319432646,,MSD-3879,15.2,grid1_Piranga_olivacea_grid1_126,6981.0,1.1,2000.0,5000.0,grid1,2023-05-19 14:26:21+00:00,Piranga olivacea,126.0,True,254.700169702131,67.88396528234493
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3879/20230519_123000.WAV,17.430752413752934,133.30707417437483,79.32453235283667,,145.41956507787108,91.8592319432646,,MSD-3879,15.2,grid1_Piranga_olivacea_grid1_129,7906.0,1.5,2000.0,5000.0,grid1,2023-05-19 14:41:46+00:00,Piranga olivacea,129.0,True,135.98138609656397,62.402284631715666
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3879/20230519_123000.WAV,34.22374637104682,170.3782287357055,68.44278635293566,,145.41956507787108,91.8592319432646,,MSD-3879,15.2,grid1_Piranga_olivacea_grid1_130,8353.596955,1.4,2000.0,5000.0,grid1,2023-05-19 14:49:13.596955+00:00,Piranga olivacea,130.0,True,226.8259941920466,59.25660451970083
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3879/20230519_123000.WAV,34.65301431603291,167.83377645520568,65.43132000305741,,145.41956507787108,91.8592319432646,,MSD-3879,15.2,grid1_Piranga_olivacea_grid1_133,8478.53933,1.7999999999999998,2000.0,5000.0,grid1,2023-05-19 14:51:18.539330+00:00,Piranga olivacea,133.0,True,220.3021590542593,58.802694922535665
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3879/20230519_153000.WAV,49.01167733743662,137.14862004197974,43.55047514242918,,145.41956507787108,91.8592319432646,,MSD-3879,27.1,grid1_Piranga_olivacea_grid1_162,9969.596288,1.7999999999999998,2000.0,5000.0,grid1,2023-05-19 18:16:09.596288+00:00,Piranga olivacea,162.0,True,170.28458438118304,52.45127855642031
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_123000.WAV,35.35946960335843,138.94606164033144,45.47211164259368,,172.58445884659886,34.57484941650182,,MSD-3880,15.2,grid1_Piranga_olivacea_grid1_106,2316.055621,1.1,2000.0,5000.0,grid1,2023-05-19 13:08:36.055621+00:00,Piranga olivacea,106.0,True,72.0501088830504,55.13585535190971
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_123000.WAV,31.618590322820022,142.14585260822372,43.1320980553739,,172.58445884659886,34.57484941650182,,MSD-3880,15.2,grid1_Piranga_olivacea_grid1_107,2395.415746,1.6,2000.0,5000.0,grid1,2023-05-19 13:09:55.415746+00:00,Piranga olivacea,107.0,True,74.29765839037393,54.49858367896965
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_123000.WAV,38.78679379409433,160.67095174248618,71.4866865599691,,172.58445884659886,34.57484941650182,,MSD-3880,15.2,grid1_Piranga_olivacea_grid1_114,5064.8,1.7,2000.0,5000.0,grid1,2023-05-19 13:54:24.800000+00:00,Piranga olivacea,114.0,True,17.88778249245904,59.25091177765311
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_123000.WAV,33.26522623663399,180.6126890759657,66.85677618611585,,172.58445884659886,34.57484941650182,,MSD-3880,15.2,grid1_Piranga_olivacea_grid1_119,6813.521705,2.5,2000.0,5000.0,grid1,2023-05-19 14:23:33.521705+00:00,Piranga olivacea,119.0,True,346.03435731925174,60.924770471057734
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_123000.WAV,33.37363995257682,179.72465778797866,67.17572981507006,,172.58445884659886,34.57484941650182,,MSD-3880,15.2,grid1_Piranga_olivacea_grid1_122,6855.470621,1.1,2000.0,5000.0,grid1,2023-05-19 14:24:15.470621+00:00,Piranga olivacea,122.0,True,347.64622709449753,62.32793350789813
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_123000.WAV,33.9397201466434,170.3782287357055,68.44278635293566,,172.58445884659886,34.57484941650182,,MSD-3880,15.2,grid1_Piranga_olivacea_grid1_130,8353.595663,1.4,2000.0,5000.0,grid1,2023-05-19 14:49:13.595663+00:00,Piranga olivacea,130.0,True,3.7271040299488476,62.64119534952282
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_123000.WAV,32.101025305920075,170.8293191612211,66.62785723754934,,172.58445884659886,34.57484941650182,,MSD-3880,15.2,grid1_Piranga_olivacea_grid1_131,8364.644996,1.6999999999999995,2000.0,5000.0,grid1,2023-05-19 14:49:24.644996+00:00,Piranga olivacea,131.0,True,3.1342384411705098,62.99151533214889
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_123000.WAV,26.51174849526147,163.8829060119367,59.61792803199121,,172.58445884659886,34.57484941650182,,MSD-3880,15.2,grid1_Piranga_olivacea_grid1_134,8685.893788,1.2000000000000002,2000.0,5000.0,grid1,2023-05-19 14:54:45.893788+00:00,Piranga olivacea,134.0,True,19.160467420943903,60.5742266085378
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_123000.WAV,25.736412973441105,168.45141112577934,59.97722862154748,,172.58445884659886,34.57484941650182,,MSD-3880,15.2,grid1_Piranga_olivacea_grid1_138,8793.410538,1.2999999999999998,2000.0,5000.0,grid1,2023-05-19 14:56:33.410538+00:00,Piranga olivacea,138.0,True,9.241227397746584,62.72761844034709
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_123000.WAV,24.14019472731125,169.73870601967954,58.54672235794273,,172.58445884659886,34.57484941650182,,MSD-3880,15.2,grid1_Piranga_olivacea_grid1_140,8940.02483,1.0,2000.0,5000.0,grid1,2023-05-19 14:59:00.024830+00:00,Piranga olivacea,140.0,True,6.7700220578602455,63.55826494677415
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_123000.WAV,14.727251401589228,186.36929816481057,39.75849087947902,,172.58445884659886,34.57484941650182,,MSD-3880,15.2,grid1_Piranga_olivacea_grid1_141,9060.818288,1.5,2000.0,5000.0,grid1,2023-05-19 15:01:00.818288+00:00,Piranga olivacea,141.0,True,290.6082338958111,68.45524873976842
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_123000.WAV,16.7143883266693,188.7992897506397,38.63071379885747,,172.58445884659886,34.57484941650182,,MSD-3880,15.2,grid1_Piranga_olivacea_grid1_142,9126.15458,1.2,2000.0,5000.0,grid1,2023-05-19 15:02:06.154580+00:00,Piranga olivacea,142.0,True,284.0434156057032,66.95061563219177
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_123000.WAV,16.286822324706417,188.8506868273925,35.39363431707169,,172.58445884659886,34.57484941650182,,MSD-3880,15.2,grid1_Piranga_olivacea_grid1_143,9149.94333,1.5,2000.0,5000.0,grid1,2023-05-19 15:02:29.943330+00:00,Piranga olivacea,143.0,True,272.88163655677255,68.41235435728119
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_153000.WAV,17.040653399766427,156.6603155833152,28.50809331283419,,172.58445884659886,34.57484941650182,,MSD-3880,24.0,grid1_Piranga_olivacea_grid1_148,1981.5,1.5,2000.0,5000.0,grid1,2023-05-19 16:03:01.500000+00:00,Piranga olivacea,148.0,True,110.85576453516228,54.65847761567994
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_153000.WAV,12.735171519037818,163.51898154050946,25.630481644988286,,172.58445884659886,34.57484941650182,,MSD-3880,24.0,grid1_Piranga_olivacea_grid1_149,2098.24408,1.4,2000.0,5000.0,grid1,2023-05-19 16:04:58.244080+00:00,Piranga olivacea,149.0,True,134.6147129213714,61.959787385155714
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_153000.WAV,30.42652840907555,162.4714153037924,63.271538795759184,,172.58445884659886,34.57484941650182,,MSD-3880,24.0,grid1_Piranga_olivacea_grid1_157,8940.064538,1.0,2000.0,5000.0,grid1,2023-05-19 17:59:00.064538+00:00,Piranga olivacea,157.0,True,19.413044110557863,48.387707611163904
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3880/20230519_153000.WAV,36.55489746886017,137.14862004197974,43.55047514242918,,172.58445884659886,34.57484941650182,,MSD-3880,24.0,grid1_Piranga_olivacea_grid1_162,9969.559913,1.7999999999999998,2000.0,5000.0,grid1,2023-05-19 18:16:09.559913+00:00,Piranga olivacea,162.0,True,75.78635486894075,48.17486461058625
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3881/20230519_153000.WAV,112.1986437099496,205.85262568522893,255.6919842991517,,95.82433469907846,233.73040801193565,,MSD-3881,23.6,grid1_Piranga_olivacea_grid1_158,8943.686621,2.2,2000.0,5000.0,grid1,2023-05-19 17:59:03.686621+00:00,Piranga olivacea,158.0,True,281.28785858930104,66.86017428596031
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3888/20230519_123007.WAV,26.30923859087677,138.94606164033144,45.47211164259368,,143.7661179578863,19.608177442103624,,MSD-3888,16.0,grid1_Piranga_olivacea_grid1_106,2256.03183,1.1,2000.0,5000.0,grid1,2023-05-19 13:08:36.031830+00:00,Piranga olivacea,106.0,True,10.5566580254916,67.8988017818182
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3888/20230519_123007.WAV,23.579654383021808,142.14585260822372,43.1320980553739,,143.7661179578863,19.608177442103624,,MSD-3888,16.0,grid1_Piranga_olivacea_grid1_107,2335.396455,1.6,2000.0,5000.0,grid1,2023-05-19 13:09:55.396455+00:00,Piranga olivacea,107.0,True,3.940158588530835,69.4838180091886
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3888/20230519_123007.WAV,45.00983058006674,139.04390243627918,64.3696064788737,,143.7661179578863,19.608177442103624,,MSD-3888,16.0,grid1_Piranga_olivacea_grid1_108,2808.980871,1.5,2000.0,5000.0,grid1,2023-05-19 13:17:48.980871+00:00,Piranga olivacea,108.0,True,6.02228107776061,66.4221970769176
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3888/20230519_123007.WAV,45.98006956646629,142.39698365442422,65.56785834391323,,143.7661179578863,19.608177442103624,,MSD-3888,16.0,grid1_Piranga_olivacea_grid1_110,2838.057955,1.6,2000.0,5000.0,grid1,2023-05-19 13:18:18.057955+00:00,Piranga olivacea,110.0,True,1.7063309138175669,64.19830548906349
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3888/20230519_123007.WAV,45.88565557509855,142.51130079057407,65.4766723098578,,143.7661179578863,19.608177442103624,,MSD-3888,16.0,grid1_Piranga_olivacea_grid1_112,2892.057371,1.6,2000.0,5000.0,grid1,2023-05-19 13:19:12.057371+00:00,Piranga olivacea,112.0,True,1.567040743177614,63.712728755276935
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3888/20230519_123007.WAV,60.625363014913496,133.30707417437483,79.32453235283667,,143.7661179578863,19.608177442103624,,MSD-3888,16.0,grid1_Piranga_olivacea_grid1_129,7846.12608,1.5,2000.0,5000.0,grid1,2023-05-19 14:41:46.126080+00:00,Piranga olivacea,129.0,True,9.934327554658793,60.30103822663347
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3888/20230519_153000.WAV,23.05662778796384,134.5851513774764,40.75806958372228,,143.7661179578863,19.608177442103624,,MSD-3888,26.0,grid1_Piranga_olivacea_grid1_146,1148.27233,0.7000000000000002,2000.0,5000.0,grid1,2023-05-19 15:49:08.272330+00:00,Piranga olivacea,146.0,True,23.465205229860587,69.8257902840135
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3888/20230519_153000.WAV,15.667445066433064,156.6603155833152,28.50809331283419,,143.7661179578863,19.608177442103624,,MSD-3888,26.0,grid1_Piranga_olivacea_grid1_148,1981.495996,1.5,2000.0,5000.0,grid1,2023-05-19 16:03:01.495996+00:00,Piranga olivacea,148.0,True,304.6144632756554,70.11151725669646
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3888/20230519_153000.WAV,47.97466390335138,162.10844070457478,63.93793689211464,,143.7661179578863,19.608177442103624,,MSD-3888,26.0,grid1_Piranga_olivacea_grid1_156,8940.0,1.0,2000.0,5000.0,grid1,2023-05-19 17:59:00+00:00,Piranga olivacea,156.0,True,337.5216978317812,49.50580439911278
/bgfs/jkitzes/sml161/data/loca2023grid1-2_resampled/MSD-3888/20230519_153000.WAV,44.4592985794662,153.37033503400045,63.01771838108388,,143.7661179578863,19.608177442103624,,MSD-3888,26.0,grid1_Piranga_olivacea_grid1_159,8974.2,1.4,2000.0,5000.0,grid1,2023-05-19 17:59:34.200000+00:00,Piranga olivacea,159.0,True,347.5244670752909,53.04899339933403
